ID,RET
536470,False
536471,False
536472,True
536473,False
536474,False
536475,True
536476,True
536477,False
536478,False
536479,False
536480,True
536481,True
536482,True
536483,True
536484,False
536485,True
536486,False
536487,False
536488,False
536489,False
536490,False
536491,False
536492,True
536493,True
536494,True
536495,False
536496,False
536497,False
536498,False
536499,True
536500,False
536501,True
536502,False
536503,True
536504,True
536505,False
536506,True
536507,True
536508,False
536509,False
536510,False
536511,True
536512,True
536513,True
536514,True
536515,True
536516,True
536517,True
536518,True
536519,True
536520,False
536521,False
536522,False
536523,False
536524,False
536525,False
536526,False
536527,False
536528,True
536529,False
536530,True
536531,True
536532,True
536533,False
536534,False
536535,False
536536,False
536537,True
536538,True
536539,False
536540,True
536541,True
536542,True
536543,True
536544,False
536545,False
536546,False
536547,True
536548,False
536549,False
536550,False
536551,True
536552,False
536553,False
536554,False
536555,False
536556,True
536557,True
536558,True
536559,True
536560,False
536561,False
536562,True
536563,False
536564,False
536565,False
536566,False
536567,False
536568,True
536569,False
536570,False
536571,False
536572,False
536573,True
536574,False
536575,False
536576,False
536577,True
536578,True
536579,True
536580,True
536581,True
536582,True
536583,True
536584,False
536585,False
536586,False
536587,False
536588,False
536589,True
536590,True
536591,False
536592,True
536593,False
536594,False
536595,True
536596,False
536597,False
536598,True
536599,False
536600,True
536601,False
536602,False
536603,False
536604,False
536605,False
536606,False
536607,True
536608,False
536609,False
536610,False
536611,True
536612,False
536613,True
536614,False
536615,True
536616,False
536617,False
536618,False
536619,False
536620,True
536621,False
536622,True
536623,True
536624,True
536625,True
536626,True
536627,True
536628,False
536629,True
536630,False
536631,False
536632,True
536633,False
536634,False
536635,False
536636,False
536637,False
536638,True
536639,False
536640,False
536641,False
536642,False
536643,False
536644,True
536645,False
536646,True
536647,False
536648,False
536649,False
536650,False
536651,False
536652,False
536653,False
536654,False
536655,False
536656,True
536657,False
536658,True
536659,True
536660,False
536661,True
536662,True
536663,False
536664,True
536665,True
536666,False
536667,False
536668,False
536669,True
536670,True
536671,False
536672,False
536673,False
536674,True
536675,False
536676,True
536677,False
536678,True
536679,True
536680,True
536681,False
536682,True
536683,True
536684,False
536685,True
536686,False
536687,False
536688,True
536689,True
536690,True
536691,False
536692,True
536693,True
536694,False
536695,False
536696,True
536697,True
536698,True
536699,False
536700,True
536701,True
536702,False
536703,False
536704,True
536705,True
536706,False
536707,True
536708,False
536709,False
536710,False
536711,True
536712,True
536713,False
536714,False
536715,True
536716,True
536717,False
536718,True
536719,True
536720,False
536721,False
536722,True
536723,False
536724,False
536725,True
536726,True
536727,True
536728,True
536729,True
536730,False
536731,False
536732,True
536733,False
536734,True
536735,False
536736,True
536737,False
536738,False
536739,True
536740,True
536741,False
536742,True
536743,False
536744,False
536745,True
536746,True
536747,False
536748,True
536749,True
536750,False
536751,False
536752,True
536753,True
536754,True
536755,True
536756,True
536757,False
536758,True
536759,True
536760,False
536761,True
536762,False
536763,True
536764,False
536765,False
536766,True
536767,False
536768,False
536769,True
536770,False
536771,False
536772,False
536773,False
536774,False
536775,True
536776,True
536777,True
536778,False
536779,False
536780,True
536781,False
536782,True
536783,False
536784,False
536785,True
536786,True
536787,True
536788,False
536789,False
536790,False
536791,True
536792,False
536793,False
536794,False
536795,False
536796,True
536797,True
536798,False
536799,True
536800,False
536801,True
536802,False
536803,False
536804,False
536805,False
536806,False
536807,True
536808,False
536809,False
536810,True
536811,True
536812,False
536813,False
536814,True
536815,True
536816,False
536817,False
536818,False
536819,True
536820,True
536821,False
536822,False
536823,True
536824,True
536825,False
536826,True
536827,False
536828,False
536829,True
536830,True
536831,True
536832,True
536833,False
536834,False
536835,True
536836,True
536837,False
536838,False
536839,False
536840,False
536841,True
536842,True
536843,False
536844,True
536845,False
536846,False
536847,False
536848,False
536849,False
536850,False
536851,False
536852,True
536853,True
536854,True
536855,False
536856,True
536857,False
536858,False
536859,True
536860,False
536861,False
536862,False
536863,True
536864,False
536865,False
536866,True
536867,False
536868,False
536869,False
536870,True
536871,False
536872,False
536873,False
536874,False
536875,False
536876,True
536877,True
536878,False
536879,False
536880,False
536881,False
536882,False
536883,True
536884,False
536885,True
536886,False
536887,True
536888,False
536889,False
536890,True
536891,True
536892,False
536893,False
536894,False
536895,False
536896,False
536897,True
536898,True
536899,True
536900,False
536901,True
536902,False
536903,True
536904,False
536905,False
536906,False
536907,False
536908,False
536909,False
536910,True
536911,True
536912,False
536913,False
536914,True
536915,False
536916,True
536917,True
536918,False
536919,True
536920,False
536921,False
536922,True
536923,False
536924,True
536925,True
536926,True
536927,False
536928,True
536929,False
536930,True
536931,True
536932,False
536933,True
536934,True
536935,True
536936,True
536937,True
536938,True
536939,False
536940,True
536941,False
536942,False
536943,False
536944,False
536945,False
536946,True
536947,False
536948,True
536949,False
536950,True
536951,False
536952,False
536953,True
536954,True
536955,True
536956,True
536957,True
536958,True
536959,False
536960,True
536961,True
536962,True
536963,True
536964,True
536965,True
536966,False
536967,True
536968,True
536969,True
536970,False
536971,False
536972,True
536973,False
536974,True
536975,False
536976,True
536977,True
536978,True
536979,False
536980,False
536981,False
536982,False
536983,True
536984,True
536985,True
536986,True
536987,False
536988,True
536989,False
536990,False
536991,False
536992,True
536993,False
536994,False
536995,True
536996,False
536997,False
536998,True
536999,True
537000,False
537001,True
537002,True
537003,False
537004,True
537005,False
537006,True
537007,False
537008,True
537009,True
537010,False
537011,True
537012,False
537013,False
537014,False
537015,False
537016,False
537017,True
537018,True
537019,False
537020,False
537021,False
537022,True
537023,True
537024,False
537025,True
537026,False
537027,True
537028,False
537029,True
537030,True
537031,True
537032,False
537033,False
537034,False
537035,False
537036,True
537037,False
537038,False
537039,True
537040,False
537041,False
537042,True
537043,False
537044,False
537045,True
537046,False
537047,False
537048,False
537049,False
537050,True
537051,False
537052,False
537053,False
537054,False
537055,False
537056,False
537057,False
537058,False
537059,False
537060,True
537061,True
537062,False
537063,True
537064,True
537065,False
537066,False
537067,False
537068,False
537069,False
537070,False
537071,False
537072,False
537073,False
537074,True
537075,False
537076,False
537077,False
537078,True
537079,True
537080,True
537081,True
537082,False
537083,False
537084,True
537085,False
537086,False
537087,False
537088,True
537089,True
537090,True
537091,False
537092,False
537093,True
537094,False
537095,True
537096,False
537097,False
537098,False
537099,False
537100,False
537101,False
537102,False
537103,True
537104,False
537105,False
537106,True
537107,False
537108,False
537109,True
537110,False
537111,False
537112,True
537113,False
537114,False
537115,False
537116,True
537117,False
537118,False
537119,True
537120,False
537121,False
537122,True
537123,True
537124,True
537125,True
537126,False
537127,True
537128,False
537129,False
537130,True
537131,False
537132,True
537133,False
537134,True
537135,False
537136,True
537137,True
537138,True
537139,True
537140,False
537141,True
537142,False
537143,False
537144,False
537145,False
537146,False
537147,True
537148,False
537149,True
537150,False
537151,False
537152,False
537153,True
537154,False
537155,False
537156,False
537157,True
537158,False
537159,False
537160,True
537161,False
537162,False
537163,False
537164,True
537165,False
537166,False
537167,True
537168,True
537169,False
537170,False
537171,True
537172,False
537173,False
537174,False
537175,True
537176,False
537177,False
537178,True
537179,False
537180,True
537181,False
537182,False
537183,False
537184,False
537185,False
537186,True
537187,False
537188,False
537189,True
537190,False
537191,False
537192,False
537193,False
537194,True
537195,False
537196,True
537197,True
537198,False
537199,True
537200,False
537201,False
537202,False
537203,False
537204,True
537205,True
537206,True
537207,True
537208,True
537209,False
537210,False
537211,False
537212,False
537213,False
537214,True
537215,False
537216,True
537217,True
537218,False
537219,False
537220,False
537221,False
537222,True
537223,True
537224,True
537225,False
537226,False
537227,False
537228,False
537229,True
537230,True
537231,False
537232,True
537233,False
537234,False
537235,True
537236,False
537237,False
537238,False
537239,False
